Latitude,Longitude,Altitude,Speed,Course,Date,Time (UTC),Satellites,SSID,Power,Channel,Encryption,BSSID
-34.596717,-58.416278,47.1,4.0,267.7,10/3/2017,18:14:51,6,Ã,45,111,,47:97:F0:02:00:00
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-e540,-77,1,AUTO,8C:10:D4:8A:E5:46
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi037,-75,1,AUTO,A0:1B:29:E6:C4:8C
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi249,-78,1,AUTO,4C:72:B9:3C:8E:A7
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-6a04,-81,1,WPA (CCMP),8C:04:FF:7C:40:BD
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi710 2.4GHz,-82,1,AUTO,60:14:B3:06:D8:10
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,WiFi-Arnet-aieg,-84,1,WPA (TKIP),78:6A:89:DE:55:72
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Cabrera Arts,-79,1,AUTO,54:BE:F7:83:85:C8
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi051 2.4GHz,-84,1,AUTO,60:14:B3:06:8A:20
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,CabreraBulnes,-80,1,WPA (CCMP),C4:EA:1D:AD:72:A7
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi437 2.4GHz,-77,1,AUTO,60:14:B3:2B:83:10
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi859 ,-80,1,AUTO,1C:49:7B:35:D0:DC
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi049 2.4GHz,-78,1,AUTO,78:45:61:E5:B1:20
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-ce50,-84,1,AUTO,08:3E:5D:52:CE:56
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,GordaPuroAmorPlus,-78,1,WPA (CCMP),54:E6:FC:DD:6F:0E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Lama,-84,1,AUTO,D8:97:BA:E4:22:86
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Nanu (2.4Ghz),-87,1,AUTO,24:7F:20:9A:BA:DA
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-cab8,-85,1,AUTO,08:3E:5D:51:CA:BE
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,TORTU,-84,2,WPA (CCMP),50:01:D9:02:B7:04
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi970,-91,1,WPA (TKIP),CC:7D:37:ED:B3:C8
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi509 2.4GHz,-85,1,AUTO,C8:3D:D4:C7:D8:C0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi488 2.4GHz,-77,1,AUTO,C8:3D:D4:FB:02:60
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,MARINA WIFI,-89,1,WPA (TKIP),90:E6:BA:A1:EF:5B
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,AGUSTIN,-75,4,WPA (CCMP),88:44:77:0E:ED:40
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,OwnNet,-83,4,WPA (CCMP),C8:D7:19:9F:A0:00
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Paula,-90,4,WPA (CCMP),C0:25:E9:4A:54:76
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Naftalina,-87,4,AUTO,14:CC:20:79:97:8E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,TeleCentro Wifi Zone,-82,4,NONE,F8:E7:1E:3E:9A:98
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Null,-82,1,AUTO,60:14:B3:08:02:00
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Motorola,-85,1,NONE,F8:35:DD:70:B6:6B
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Cabrera 7A,-87,1,AUTO,CC:7D:37:EC:FE:F7
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi067 2.4GHz,-82,1,AUTO,F4:6B:EF:CC:38:36
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,WiFi-Arnet-5F9DB5,-78,1,WPA (CCMP),C4:EA:1D:5F:9D:B5
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi900*,-79,6,AUTO,1C:49:7B:38:50:49
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi021 2.4GHz,-73,6,AUTO,C8:3D:D4:B5:42:10
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi248,-70,6,AUTO,20:25:64:45:72:4E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi369 2.4GHz,-75,6,AUTO,C8:3D:D4:C9:C1:70
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,CARACAS,-79,6,WPA (CCMP),00:1E:E5:78:E4:DE
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,RED_DOMESTICA1,-84,6,WPA (TKIP),20:CF:30:4F:DF:6C
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,FAR WiFi,-79,6,AUTO,20:E5:64:DB:82:F4
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,(MARTHA) ***,-84,6,AUTO,1C:14:48:AA:BF:D2
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,GEORGES,-76,6,AUTO,F8:1A:67:62:1B:06
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi824 2.4GHz,-84,6,AUTO,C8:3D:D4:E6:07:60
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi710,-88,6,AUTO,20:25:64:17:8D:94
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-7fb0,-79,6,AUTO,8C:10:D4:88:7F:B6
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,SyM 2.4,-81,6,AUTO,C8:3D:D4:DF:4B:80
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi285 2.4GHz,-88,6,AUTO,60:14:B3:1E:F2:B0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,JESUS 2017,-84,6,AUTO,F8:35:DD:66:E3:78
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-90b0,-85,7,AUTO,F8:AB:05:61:90:B6
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,TeleCentro Wifi Zone,-72,8,NONE,F8:E7:1E:3F:14:E8
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,WiFi-Arnet-3252,-88,8,WPA (CCMP),A4:5D:A1:55:32:53
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,telecentro-2111,-89,8,AUTO,48:83:C7:86:EA:0E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,TeleCentro Wifi Zone,-74,8,NONE,84:18:3A:03:2C:48
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi474 2.4GHz,-83,1,AUTO,48:83:C7:BD:A0:D1
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,ARC_AP2,-80,9,NONE,46:09:D4:D2:06:3A
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,HIS - Sala Reunion,-74,9,WPA (CCMP),10:FE:ED:9A:28:38
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,CABR3,-78,9,WPA (TKIP),90:F6:52:BD:E2:F2
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,WiFi-Arnet-v99a,-82,9,WPA (CCMP),44:09:D4:D2:06:3A
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,La Casita,-88,9,AUTO,C8:3D:D4:E1:B1:E0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Telecentro-beta,-81,10,AUTO,48:83:C7:8D:7D:1E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,COOPER WIFI,-69,11,AUTO,60:14:B3:36:7C:A0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel Cabrera,-79,11,AUTO,C8:3D:D4:F9:C9:60
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,CARLA *,-83,11,AUTO,2C:9E:5F:18:32:B0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi891 2.4GHz,-78,11,AUTO,A0:8E:78:6B:45:0E
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,0cc0ee,-77,11,WPA (TKIP),E0:69:95:51:57:54
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,FiberCorp WiFi047 2.4GHz,-78,11,AUTO,60:14:B3:04:F1:00
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi832 2.4GHz,-80,11,AUTO,C8:3D:D4:E7:B6:A0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Camila 2.4GHz,-85,11,AUTO,C8:3D:D4:AF:A8:D0
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,TeleCentro-2c22,-81,11,WPA (CCMP),B8:EE:0E:49:2C:27
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,Fibertel WiFi,-77,11,WPA (TKIP),E4:83:99:5E:79:AF
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,up mario bravo,-88,1,AUTO,A4:7A:A4:90:72:C2
-34.596694,-58.416430,49.4,4.5,267.7,10/3/2017,18:14:59,6,À,0,0,NONE,47:97:3F:03:00:00
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi049 2.4GHz,-76,1,AUTO,78:45:61:E5:B1:20
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi067 2.4GHz,-80,1,AUTO,F4:6B:EF:CC:38:36
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi474 2.4GHz,-76,1,AUTO,48:83:C7:BD:A0:D1
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,WiFi-Arnet-aieg,-74,1,WPA (TKIP),78:6A:89:DE:55:72
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Nanu (2.4Ghz),-82,1,AUTO,24:7F:20:9A:BA:DA
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Cabrera Arts,-87,1,AUTO,54:BE:F7:83:85:C8
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,javierfain,-78,1,AUTO,48:F8:B3:23:E3:DE
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-e540,-78,1,AUTO,8C:10:D4:8A:E5:46
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,CabreraBulnes,-85,1,WPA (CCMP),C4:EA:1D:AD:72:A7
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,litus,-79,1,AUTO,00:25:F2:91:EE:B0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi320 2.4GHz,-87,1,WPA (TKIP),1C:49:7B:3B:05:A0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi279 2.4GHz,-89,1,AUTO,C8:3D:D4:B6:7D:90
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Cabrera 7A,-77,1,AUTO,CC:7D:37:EC:FE:F7
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-0ca0,-77,1,AUTO,8C:10:D4:8A:0C:A6
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-cab8,-88,1,AUTO,08:3E:5D:51:CA:BE
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi509 2.4GHz,-83,1,AUTO,C8:3D:D4:C7:D8:C0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi599 2.4GHz,-87,1,AUTO,C8:3D:D4:E2:96:D0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi437 2.4GHz,-83,1,AUTO,60:14:B3:2B:83:10
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Moira,-89,1,AUTO,08:3E:5D:4A:0C:C6
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,TeleCentro Wifi Zone,-72,4,NONE,F8:E7:1E:3E:9A:98
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,HP-Print-7B-LaserJet 1102,-89,4,NONE,70:18:8B:FB:08:7B
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,AGUSTIN,-79,4,WPA (CCMP),88:44:77:0E:ED:40
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi398 2.4GHz,-80,1,AUTO,C8:3D:D4:CE:12:F0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi970,-86,1,WPA (TKIP),CC:7D:37:ED:B3:C8
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,DIRECT-c2-HP M130f LaserJet,-78,6,WPA (CCMP),92:CD:B6:A2:27:C2
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi285 2.4GHz,-78,6,AUTO,60:14:B3:1E:F2:B0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,OwnNet_G,-80,6,WPA (CCMP),2C:9E:5F:1B:D4:9A
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi248,-74,6,AUTO,20:25:64:45:72:4E
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi900*,-83,6,AUTO,1C:49:7B:38:50:49
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi827 2.4GHz,-78,6,AUTO,C8:3D:D4:B7:54:50
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,(MARTHA) ***,-81,6,AUTO,1C:14:48:AA:BF:D2
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,GEORGES,-81,6,AUTO,F8:1A:67:62:1B:06
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Pampero,-73,6,WPA (CCMP),4C:72:B9:3A:9D:AF
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi925 2.4GHz,-89,6,AUTO,60:14:B3:05:6C:A0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi273 2.4GHz,-89,6,AUTO,78:45:61:DE:88:50
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-7fb0,-76,6,AUTO,8C:10:D4:88:7F:B6
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,TeleCentro-0a54,-83,6,WPA (CCMP),F4:6B:EF:CE:0A:59
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi021 2.4GHz,-80,6,AUTO,C8:3D:D4:B5:42:10
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Taller Renault,-90,6,WPA (CCMP),FC:FB:FB:02:3F:10
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,WiFi-Arnet-49n9,-89,6,WPA (CCMP),9C:D2:4B:79:90:B0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Bonetto,-86,6,WEP,90:F6:52:58:1B:E8
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,JESUS 2017,-81,6,AUTO,F8:35:DD:66:E3:78
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-ce50,-84,1,AUTO,08:3E:5D:52:CE:56
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,TeleCentro Wifi Zone,-60,8,NONE,F8:E7:1E:3F:14:E8
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,TeleCentro Wifi Zone,-76,8,NONE,84:18:3A:03:2C:48
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,telecentro-2111,-92,8,AUTO,48:83:C7:86:EA:0E
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi051 2.4GHz,-87,1,AUTO,60:14:B3:06:8A:20
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,MACARENA  2.4,-80,1,AUTO,84:00:2D:2E:88:FB
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Wifinti ,-88,1,AUTO,F8:35:DD:62:32:7D
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,WiFi-Arnet-v99a,-85,9,WPA (CCMP),44:09:D4:D2:06:3A
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,HIS - Sala Reunion,-77,9,WPA (CCMP),10:FE:ED:9A:28:38
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,CABR3,-78,9,WPA (TKIP),90:F6:52:BD:E2:F2
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,ARC_AP2,-86,9,NONE,46:09:D4:D2:06:3A
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi690,-83,1,AUTO,F8:35:DD:65:A4:65
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,GordaPuroAmorPlus,-86,1,WPA (CCMP),54:E6:FC:DD:6F:0E
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-beta,-82,10,AUTO,48:83:C7:8D:7D:1E
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,FiberCorp WiFi047 2.4GHz,-72,11,AUTO,60:14:B3:04:F1:00
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,COOPER WIFI,-57,11,AUTO,60:14:B3:36:7C:A0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,TeleCentro-2c22,-67,11,WPA (CCMP),B8:EE:0E:49:2C:27
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,IPSimple-Bulnes,-81,11,WPA (TKIP),B4:75:0E:D3:87:96
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Telecentro-d670,-81,11,AUTO,48:83:C7:8C:D6:76
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Speedy-F19FA1,-85,11,WEP,F8:8F:97:F1:9F:AA
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,0cc0ee,-79,11,WPA (TKIP),E0:69:95:51:57:54
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,negro,-87,11,AUTO,1C:AF:F7:42:82:68
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi889,-81,11,AUTO,C8:3D:D4:E0:50:D0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi392 2.4GHz,-81,11,AUTO,84:00:2D:35:31:9F
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,FT_SEBAS,-89,11,AUTO,C8:3D:D4:E7:86:F0
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi891 2.4GHz,-73,11,AUTO,A0:8E:78:6B:45:0E
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi,-83,11,WPA (TKIP),E4:83:99:5E:79:AF
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Speedy-D9F510,-91,11,AUTO,E0:41:36:D9:F5:12
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel Cabrera,-77,11,AUTO,C8:3D:D4:F9:C9:60
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi592 ,-85,1,AUTO,1C:49:7B:38:44:97
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi710 2.4GHz,-78,1,AUTO,60:14:B3:06:D8:10
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,MARINA WIFI,-91,1,WPA (TKIP),90:E6:BA:A1:EF:5B
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi370 2.4GHz,-84,1,AUTO,84:00:2D:37:AA:1F
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Alunk,-89,13,WPA (CCMP),18:A6:F7:CF:63:CE
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Lagarto25,-90,1,AUTO,48:F8:B3:22:29:B4
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,Fibertel WiFi859 ,-76,1,AUTO,1C:49:7B:35:D0:DC
-34.596609,-58.416532,49.6,9.6,331.1,10/3/2017,18:15:6,6,À,0,0,NONE,47:97:8A:03:00:00
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Cabrera 7A,-71,1,AUTO,CC:7D:37:EC:FE:F7
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi599 2.4GHz,-79,1,AUTO,C8:3D:D4:E2:96:D0
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Telecentro-e540,-81,1,AUTO,8C:10:D4:8A:E5:46
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,WiFi-Arnet-aieg,-85,1,WPA (TKIP),78:6A:89:DE:55:72
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi710 2.4GHz,-81,1,AUTO,60:14:B3:06:D8:10
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Cabrera Arts,-79,1,AUTO,54:BE:F7:83:85:C8
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi676 2.4GHz,-79,1,AUTO,C8:3D:D4:D8:43:30
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi370 2.4GHz,-82,1,AUTO,84:00:2D:37:AA:1F
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,WiFi-Arnet-pmsx,-79,1,WPA (TKIP),EC:CB:30:32:F1:E8
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi070 2.4GHz,-79,1,AUTO,C8:3D:D4:DC:08:E0
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi496 2.4GHz,-79,1,AUTO,C8:3D:D4:61:6D:10
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi437 2.4GHz,-82,1,AUTO,60:14:B3:2B:83:10
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,litus,-75,1,AUTO,00:25:F2:91:EE:B0
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi037,-79,1,AUTO,A0:1B:29:E6:C4:8C
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,TORTU,-72,2,WPA (CCMP),50:01:D9:02:B7:04
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel 222 2.4**,-87,1,AUTO,8C:10:D4:FA:88:5D
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,CabreraBulnes,-82,1,WPA (CCMP),C4:EA:1D:AD:72:A7
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Telecentro-7dfa,-85,3,WPA (TKIP),4C:72:B9:29:71:1C
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi970,-87,1,WPA (TKIP),CC:7D:37:ED:B3:C8
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi279 2.4GHz,-83,1,AUTO,C8:3D:D4:B6:7D:90
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,TeleCentro Wifi Zone,-72,4,NONE,F8:E7:1E:3E:9A:98
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,AGUSTIN,-76,4,WPA (CCMP),88:44:77:0E:ED:40
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Moira,-83,1,AUTO,08:3E:5D:4A:0C:C6
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi474 2.4GHz,-79,1,AUTO,48:83:C7:BD:A0:D1
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi900*,-78,6,AUTO,1C:49:7B:38:50:49
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Fibertel WiFi285 2.4GHz,-77,6,AUTO,60:14:B3:1E:F2:B0
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,GEORGES,-75,6,AUTO,F8:1A:67:62:1B:06
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,JESUS 2017,-81,6,AUTO,F8:35:DD:66:E3:78
-34.596453,-58.416635,42.7,8.9,336.7,10/3/2017,18:15:14,5,Santiago,-87,6,AUTO,00:22:6B:7B:95:03
